locatie.message.id locatie.code locatie.naam coordinatenstelsel geometriepunt.x geometriepunt.y tijdstip statuswaarde bemonsteringshoogte referentievlak opdrachtgevendeinstantie kwaliteitswaarde.code aquometadata.message.id parameter.wat.omschrijving bemonsteringsapparaat.code bemonsteringsapparaat.omschrijving bemonsteringssoort.code bemonsteringssoort.omschrijving biotaxon.code biotaxon.omschrijving biotaxoncompartiment.code biotaxoncompartiment.omschrijving compartiment.code compartiment.omschrijving eenheid.code eenheid.omschrijving grootheid.code grootheid.omschrijving hoedanigheid.code hoedanigheid.omschrijving meetapparaat.code meetapparaat.omschrijving monsterbewerkingsmethode.code monsterbewerkingsmethode.omschrijving orgaan.code orgaan.omschrijving parameter.code parameter.omschrijving plaatsbepalingsapparaat.code plaatsbepalingsapparaat.omschrijving typering.code typering.omschrijving waardebepalingstechniek.code waardebepalingstechniek.omschrijving waardebepalingsmethode.code waardebepalingsmethode.omschrijving waardebewerkingsmethode.code waardebewerkingsmethode.omschrijving numeriekewaarde
97169 WESTKSRK "Westkom / Scheurrak" 25831 639707.170493177 5886087.52492291 2008-11-19T10:00:00Z Definitief -100 WATSGL WDMON_SCHELPDWTR 00 65133 "Zuurgraad Oppervlaktewater " 33 Emmer 02 Steekmonster NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:ONBKD Onbekend NVT "Niet van toepassing" 8.11
97169 WESTKSRK "Westkom / Scheurrak" 25831 639707.170493177 5886087.52492291 2009-11-24T11:15:00Z Definitief -100 WATSGL WDMON_SCHELPDWTR 00 65133 "Zuurgraad Oppervlaktewater " 33 Emmer 02 Steekmonster NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:ONBKD Onbekend NVT "Niet van toepassing" 7.95
97169 WESTKSRK "Westkom / Scheurrak" 25831 639707.170493177 5886087.52492291 2010-11-24T09:30:00Z Definitief -100 WATSGL WDMON_SCHELPDWTR 00 66124 "Zuurgraad Oppervlaktewater " 33 Emmer 02 Steekmonster NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:X075 "Bep. pH,O2,T,SALNTT stand.meth.exam.(waste)water(APHA 2005)" NVT "Niet van toepassing" 8.05
97169 WESTKSRK "Westkom / Scheurrak" 25831 639707.170493177 5886087.52492291 2011-11-16T11:00:00Z Definitief -100 WATSGL WDMON_SCHELPDWTR 00 66124 "Zuurgraad Oppervlaktewater " 33 Emmer 02 Steekmonster NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:X075 "Bep. pH,O2,T,SALNTT stand.meth.exam.(waste)water(APHA 2005)" NVT "Niet van toepassing" 8.1
97169 WESTKSRK "Westkom / Scheurrak" 25831 639707.170493177 5886087.52492291 2012-11-14T09:15:00Z Definitief -100 WATSGL WDMON_SCHELPDWTR 00 66124 "Zuurgraad Oppervlaktewater " 33 Emmer 02 Steekmonster NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:X075 "Bep. pH,O2,T,SALNTT stand.meth.exam.(waste)water(APHA 2005)" NVT "Niet van toepassing" 8.09
97169 WESTKSRK "Westkom / Scheurrak" 25831 639707.170493177 5886087.52492291 2013-11-13T11:00:00Z Definitief -100 WATSGL WDMON_SCHELPDWTR 00 66124 "Zuurgraad Oppervlaktewater " 33 Emmer 02 Steekmonster NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:X075 "Bep. pH,O2,T,SALNTT stand.meth.exam.(waste)water(APHA 2005)" NVT "Niet van toepassing" 8.29
