locatie.message.id locatie.code locatie.naam coordinatenstelsel geometriepunt.x geometriepunt.y tijdstip statuswaarde bemonsteringshoogte referentievlak opdrachtgevendeinstantie kwaliteitswaarde.code aquometadata.message.id parameter.wat.omschrijving bemonsteringsapparaat.code bemonsteringsapparaat.omschrijving bemonsteringssoort.code bemonsteringssoort.omschrijving biotaxon.code biotaxon.omschrijving biotaxoncompartiment.code biotaxoncompartiment.omschrijving compartiment.code compartiment.omschrijving eenheid.code eenheid.omschrijving grootheid.code grootheid.omschrijving hoedanigheid.code hoedanigheid.omschrijving meetapparaat.code meetapparaat.omschrijving monsterbewerkingsmethode.code monsterbewerkingsmethode.omschrijving orgaan.code orgaan.omschrijving parameter.code parameter.omschrijving plaatsbepalingsapparaat.code plaatsbepalingsapparaat.omschrijving typering.code typering.omschrijving waardebepalingstechniek.code waardebepalingstechniek.omschrijving waardebepalingsmethode.code waardebepalingsmethode.omschrijving waardebewerkingsmethode.code waardebewerkingsmethode.omschrijving numeriekewaarde
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 2008-09-02T09:00:00Z Gecontroleerd -50 WATSGL NNXXREG_ZWEMW 00 65190 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" 105 "Secchi schijf" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 8
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 2008-09-16T08:30:00Z Gecontroleerd -50 WATSGL NNXXREG_ZWEMW 00 65190 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" 105 "Secchi schijf" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 8.3
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 1999-04-19T09:30:00Z Ongecontroleerd -999999999 NVT NNXXREG_ZWEMW 00 66218 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:N6411 "Bepaling van de pH met behulp van een glaselectrode" NVT "Niet van toepassing" 8.05
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 1999-05-10T09:30:00Z Ongecontroleerd -999999999 NVT NNXXREG_ZWEMW 00 66218 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:N6411 "Bepaling van de pH met behulp van een glaselectrode" NVT "Niet van toepassing" 8.09
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 1999-05-25T09:30:00Z Ongecontroleerd -999999999 NVT NNXXREG_ZWEMW 00 66218 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:N6411 "Bepaling van de pH met behulp van een glaselectrode" NVT "Niet van toepassing" 7.64
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 1999-06-07T10:00:00Z Ongecontroleerd -999999999 NVT NNXXREG_ZWEMW 00 66218 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:N6411 "Bepaling van de pH met behulp van een glaselectrode" NVT "Niet van toepassing" 8.16
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 1999-06-21T13:00:00Z Ongecontroleerd -999999999 NVT NNXXREG_ZWEMW 00 66218 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:N6411 "Bepaling van de pH met behulp van een glaselectrode" NVT "Niet van toepassing" 8.32
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 1999-07-05T13:00:00Z Ongecontroleerd -999999999 NVT NNXXREG_ZWEMW 00 66218 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:N6411 "Bepaling van de pH met behulp van een glaselectrode" NVT "Niet van toepassing" 8.35
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 1999-07-19T12:30:00Z Ongecontroleerd -999999999 NVT NNXXREG_ZWEMW 00 66218 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:N6411 "Bepaling van de pH met behulp van een glaselectrode" NVT "Niet van toepassing" 8.23
99066 VLIELBSD "Badstrand Badhuis, Vlieland" 25831 636719.002723123 5908161.38714085 1999-08-02T10:30:00Z Ongecontroleerd -999999999 NVT NNXXREG_ZWEMW 99 66218 "Zuurgraad Oppervlaktewater " NVT "Waarde is niet van toepassing" 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" other:N6411 "Bepaling van de pH met behulp van een glaselectrode" NVT "Niet van toepassing" 999999999999
